# HER starting MIO compatibility audit

MISMATCH	history/countries/ENG - Britain.txt	create_equipment_variant	Light Tank Mk. II	light_tank_chassis_1	ENG_vickers_armstrong_eng_organization	ALLOWED=['light_tank_chassis_3', 'light_tank_destroyer_chassis_3', 'medium_tank_chassis_1', 'medium_tank_chassis_2', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_2', 'modern_tank_chassis']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porter/Somers Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Farragut/Mahan Class	vnr_ship_hull_light_2	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Gridley/Bagley Class	vnr_ship_hull_light_3	USA_brooklyn_naval_yard_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_USA_vnr_naval.txt	add_equipment_production	Porpoise Class	vnr_ship_hull_submarine_2	USA_electric_boat_company_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
OK	history/units/ENG_1936_air_bba.txt	add_equipment_production	Gloster Gladiator	small_plane_airframe_0	ENG_gloster_organization	ALLOWED=['small_plane_airframe_0', 'small_plane_airframe_4']
MISMATCH	history/units/ENG_1936_air_bba.txt	add_equipment_production	Hawker Nimrod	cv_small_plane_airframe_0	ENG_hawker_organization	ALLOWED=['small_plane_airframe_1', 'small_plane_airframe_2', 'small_plane_airframe_3']
MISMATCH	history/units/ENG_1936_nsb.txt	add_equipment_production	Light Tank Mk. III	light_tank_chassis_1	ENG_vickers_armstrong_eng_organization	ALLOWED=['light_tank_chassis_3', 'light_tank_destroyer_chassis_3', 'medium_tank_chassis_1', 'medium_tank_chassis_2', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_2', 'modern_tank_chassis']
MISMATCH	history/units/ENG_1936_nsb.txt	add_equipment_production	Medium Mk. II	medium_tank_chassis_0	ENG_vickers_armstrong_eng_organization	ALLOWED=['light_tank_chassis_3', 'light_tank_destroyer_chassis_3', 'medium_tank_chassis_1', 'medium_tank_chassis_2', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_2', 'modern_tank_chassis']
MISMATCH	history/units/FRA_1936_air_bba.txt	add_equipment_production	D.510	small_plane_airframe_0	FRA_dewoitine_organization	ALLOWED=['small_plane_airframe_1', 'small_plane_airframe_2']
MISMATCH	history/units/FRA_1936_nsb.txt	add_equipment_production	Renault R35	light_tank_chassis_0	FRA_renault_organization	ALLOWED=['heavy_tank_chassis_1', 'heavy_tank_chassis_3', 'light_tank_chassis_2']
MISMATCH	history/units/FRA_1936_nsb.txt	add_equipment_production	Char B1	heavy_tank_chassis_0	FRA_renault_organization	ALLOWED=['heavy_tank_chassis_1', 'heavy_tank_chassis_3', 'light_tank_chassis_2']
MISMATCH	history/units/FRA_1936_nsb.txt	add_equipment_production	SOUMUA S35	medium_tank_chassis_0	FRA_somua_organization	ALLOWED=['medium_tank_chassis_1', 'medium_tank_chassis_2']
MISMATCH	history/units/GER_1936_air_bba.txt	add_equipment_production	He 51	small_plane_airframe_0	GER_heinkel_organization	ALLOWED=['large_plane_airframe_2', 'medium_plane_airframe_1']
MISMATCH	history/units/GER_1936_air_bba.txt	add_equipment_production	Ju 86	medium_plane_airframe_0	GER_junkers_organization	ALLOWED=['medium_plane_airframe_2', 'medium_plane_airframe_3', 'medium_plane_fighter_airframe_2', 'medium_plane_fighter_airframe_3', 'small_plane_cas_airframe_1', 'small_plane_cas_airframe_2', 'transport_plane_equipment']
OK	history/units/GER_1936_air_bba.txt	add_equipment_production	He 111	medium_plane_airframe_1	GER_heinkel_organization	ALLOWED=['large_plane_airframe_2', 'medium_plane_airframe_1']
OK	history/units/GER_1936_nsb.txt	add_equipment_production	Panzer II	light_tank_chassis_2	GER_man_organization	ALLOWED=['light_tank_chassis_2', 'light_tank_chassis_3', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_3']
MISMATCH	history/units/JAP_1936_air_bba.txt	add_equipment_production	Ki-10	small_plane_airframe_0	JAP_kawasaki_organization	ALLOWED=['medium_plane_airframe_2', 'medium_plane_fighter_airframe_2', 'medium_plane_fighter_airframe_3', 'small_plane_cas_airframe_1', 'small_plane_cas_airframe_3']
MISMATCH	history/units/JAP_1936_air_bba.txt	add_equipment_production	Ki-2	medium_plane_airframe_0	JAP_mitsubishi_organization	ALLOWED=['cv_small_plane_airframe', 'large_plane_airframe_1', 'light_tank_amphibious_chassis_1', 'light_tank_chassis_1', 'light_tank_chassis_2', 'medium_plane_airframe_1', 'medium_plane_airframe_3', 'medium_plane_scout_plane_airframe_1', 'medium_tank_chassis', 'medium_tank_destroyer_chassis', 'small_plane_cas_airframe_2', 'small_plane_naval_bomber_airframe_1', 'small_plane_naval_bomber_airframe_2', 'transport_plane_equipment']
MISMATCH	history/units/JAP_1936_air_bba.txt	add_equipment_production	Ki-3	small_plane_cas_airframe_0	JAP_kawasaki_organization	ALLOWED=['medium_plane_airframe_2', 'medium_plane_fighter_airframe_2', 'medium_plane_fighter_airframe_3', 'small_plane_cas_airframe_1', 'small_plane_cas_airframe_3']
MISMATCH	history/units/JAP_1936_air_bba.txt	add_equipment_production	A4N	cv_small_plane_airframe_0	JAP_nakajima_organization	ALLOWED=['cv_small_plane_naval_bomber_airframe_1', 'cv_small_plane_naval_bomber_airframe_2', 'large_plane_airframe_2', 'large_plane_airframe_3', 'medium_plane_scout_plane_airframe_2', 'small_plane_airframe']
MISMATCH	history/units/JAP_1936_nsb.txt	add_equipment_production	Type 95 Ha-Go	light_tank_chassis_1	JAP_isuzu_organization	ALLOWED=['light_tank_chassis_3']
OK	history/units/SOV_1936_air_bba.txt	add_equipment_production	I-16	small_plane_airframe_1	SOV_polikarpov_organization	ALLOWED=['small_plane_airframe_0', 'small_plane_airframe_1', 'small_plane_airframe_2']
MISMATCH	history/units/SOV_1936_air_bba.txt	add_equipment_production	TB-3	large_plane_airframe_0	SOV_tupolev_organization	ALLOWED=['medium_plane_airframe_1', 'medium_plane_airframe_2', 'medium_plane_airframe_3']
MISMATCH	history/units/SOV_1936_nsb.txt	add_equipment_production	BT-7	light_tank_chassis_2	SOV_morozov_design_bureau_organization	ALLOWED=['medium_tank_artillery_chassis_2', 'medium_tank_chassis_2', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_2', 'medium_tank_destroyer_chassis_3', 'modern_tank_chassis']
MISMATCH	history/units/SOV_1936_nsb.txt	add_equipment_production	T-37A	light_tank_amphibious_chassis_1	SOV_astrov_design_bureau_organization	ALLOWED=['light_tank_chassis_2', 'light_tank_chassis_3', 'light_tank_destroyer_chassis_2', 'light_tank_destroyer_chassis_3']
MISMATCH	history/units/SOV_1936_nsb.txt	add_equipment_production	T-28	medium_tank_chassis_0	SOV_kirov_organization	ALLOWED=['heavy_tank_artillery_chassis_2', 'heavy_tank_artillery_chassis_3', 'heavy_tank_chassis_2', 'heavy_tank_chassis_3', 'heavy_tank_destroyer_chassis_3']
MISMATCH	history/units/SOV_1936_nsb.txt	add_equipment_production	T-35	heavy_tank_chassis_0	SOV_kirov_organization	ALLOWED=['heavy_tank_artillery_chassis_2', 'heavy_tank_artillery_chassis_3', 'heavy_tank_chassis_2', 'heavy_tank_chassis_3', 'heavy_tank_destroyer_chassis_3']
OK	history/units/USA_1936_air_bba.txt	add_equipment_production	P-36	small_plane_airframe_1	USA_curtiss_organization	ALLOWED=['small_plane_airframe_1', 'small_plane_airframe_2']

SUMMARY OK=78 MISMATCH=256 UNKNOWN=1 TOTAL=335
